#Software: Microsoft Log Parser
#Version: 1.0
#Date: 2014-09-01 00:57:00
#Fields: LogFilename RecordNumber ComputerName SiteID DateTime ClientIpAddress ServerIpAddress ServerPort Method ProtocolVersion ProtocolStatus SubStatus TimeTaken BytesSent BytesReceived Win32Status UriStem UriQuery UserName
d:\iislog\W3SVC\ra140831.ibl 247945 USER-1A7617C508 132273000 2014-08-31 07:27:39 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 140 18915 625 0 /include/js/jquery/ui.draggable.js - -
d:\iislog\W3SVC\ra140831.ibl 247946 USER-1A7617C508 132273000 2014-08-31 07:27:39 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 265 24050 624 0 /include/js/jquery/ui.sortable.js - -
d:\iislog\W3SVC\ra140831.ibl 247949 USER-1A7617C508 132273000 2014-08-31 07:27:39 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 406 72533 619 0 /include/js/jquery/jquery.js - -
d:\iislog\W3SVC\ra140831.ibl 247950 USER-1A7617C508 132273000 2014-08-31 07:27:39 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 15 4398 664 0 /xlt888/images/ico_spider.gif - -
d:\iislog\W3SVC\ra140831.ibl 247951 USER-1A7617C508 132273000 2014-08-31 07:27:39 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 15 532 662 0 /xlt888/images/allbtbg2.gif - -
d:\iislog\W3SVC\ra140831.ibl 247952 USER-1A7617C508 132273000 2014-08-31 07:27:39 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 46 861 660 0 /xlt888/index_body.php dopost=showauth -
d:\iislog\W3SVC\ra140831.ibl 247953 USER-1A7617C508 132273000 2014-08-31 07:27:39 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 46 883 658 0 /xlt888/index_body.php dopost=showad -
d:\iislog\W3SVC\ra140831.ibl 247954 USER-1A7617C508 132273000 2014-08-31 07:27:39 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 15 3083 662 0 /xlt888/images/dlgtitle.gif - -
d:\iislog\W3SVC\ra140831.ibl 247955 USER-1A7617C508 132273000 2014-08-31 07:27:39 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 15 1222 659 0 /xlt888/images/input.png - -
d:\iislog\W3SVC\ra140831.ibl 247956 USER-1A7617C508 132273000 2014-08-31 07:27:39 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 15 635 659 0 /xlt888/images/ruler.gif - -
d:\iislog\W3SVC\ra140831.ibl 247957 USER-1A7617C508 132273000 2014-08-31 07:27:39 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 0 543 657 0 /xlt888/images/tbg.gif - -
d:\iislog\W3SVC\ra140831.ibl 247958 USER-1A7617C508 132273000 2014-08-31 07:27:39 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 15 1023 659 0 /xlt888/images/sp_bg.gif - -
d:\iislog\W3SVC\ra140831.ibl 247959 USER-1A7617C508 132273000 2014-08-31 07:27:39 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 15 536 661 0 /xlt888/images/addnews.gif - -
d:\iislog\W3SVC\ra140831.ibl 247960 USER-1A7617C508 132273000 2014-08-31 07:27:39 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 0 887 663 0 /xlt888/images/menuarrow.gif - -
d:\iislog\W3SVC\ra140831.ibl 247961 USER-1A7617C508 132273000 2014-08-31 07:27:39 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 0 938 661 0 /xlt888/images/manage1.gif - -
d:\iislog\W3SVC\ra140831.ibl 247962 USER-1A7617C508 132273000 2014-08-31 07:27:39 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 15 1352 662 0 /xlt888/images/file_dir.gif - -
d:\iislog\W3SVC\ra140831.ibl 247963 USER-1A7617C508 132273000 2014-08-31 07:27:39 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 0 368 653 0 /xlt888/images/arrr.gif - -
d:\iislog\W3SVC\ra140831.ibl 247964 USER-1A7617C508 132273000 2014-08-31 07:27:39 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 15 8781 634 0 /xlt888/css/base.css - -
d:\iislog\W3SVC\ra140831.ibl 247965 USER-1A7617C508 132273000 2014-08-31 07:27:39 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 15 2792 639 0 /xlt888/css/indexbody.css - -
d:\iislog\W3SVC\ra140831.ibl 247967 USER-1A7617C508 132273000 2014-08-31 07:27:40 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 15 2651 673 0 /xlt888/images/biz.gif - -
d:\iislog\W3SVC\ra140831.ibl 247974 USER-1A7617C508 132273000 2014-08-31 07:27:40 112.121.182.140 112.121.182.140 80 GET HTTP/1.0 200 0 0 208 153 0 /data/2d4fa8bcadba1aef94c33cd8a4a29de4.php - -
d:\iislog\W3SVC\ra140831.ibl 247975 USER-1A7617C508 132273000 2014-08-31 07:27:40 112.121.182.140 112.121.182.140 80 GET HTTP/1.0 200 0 0 341 130 0 /data/admin/ver.txt - -
d:\iislog\W3SVC\ra140831.ibl 247976 USER-1A7617C508 132273000 2014-08-31 07:27:40 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 890 1756 622 0 /xlt888/index_testenv.php - -
d:\iislog\W3SVC\ra140831.ibl 247977 USER-1A7617C508 132273000 2014-08-31 07:27:40 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 281 925 654 0 /xlt888/index_body.php dopost=getRightSide -
d:\iislog\W3SVC\ra140831.ibl 251326 USER-1A7617C508 132273000 2014-08-31 07:33:03 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 703 1888 648 0 /xlt888/update_guide.php dopost=test -
d:\iislog\W3SVC\ra140831.ibl 251503 USER-1A7617C508 132273000 2014-08-31 07:33:24 183.36.68.160 112.121.182.140 80 POST HTTP/1.1 200 0 2656 5470 955 0 /xlt888/update_guide.php - -
d:\iislog\W3SVC\ra140831.ibl 251507 USER-1A7617C508 132273000 2014-08-31 07:33:24 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 31 925 656 0 /xlt888/index_body.php dopost=getRightSide -
d:\iislog\W3SVC\ra140831.ibl 251642 USER-1A7617C508 132273000 2014-08-31 07:33:31 183.36.68.160 112.121.182.140 80 POST HTTP/1.1 200 0 46 2807 1650 0 /xlt888/update_guide.php - -
d:\iislog\W3SVC\ra140831.ibl 251643 USER-1A7617C508 132273000 2014-08-31 07:33:32 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 31 1228 644 0 /xlt888/update_guide.php dopost=getfilesstart -
d:\iislog\W3SVC\ra140831.ibl 251839 USER-1A7617C508 132273000 2014-08-31 07:33:53 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 750 1282 666 0 /xlt888/update_guide.php dopost=down&curfile=0 -
d:\iislog\W3SVC\ra140831.ibl 251849 USER-1A7617C508 132273000 2014-08-31 07:33:55 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 750 1283 667 0 /xlt888/update_guide.php dopost=down&curfile=1 -
d:\iislog\W3SVC\ra140831.ibl 251859 USER-1A7617C508 132273000 2014-08-31 07:33:56 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 609 1282 667 0 /xlt888/update_guide.php dopost=down&curfile=2 -
d:\iislog\W3SVC\ra140831.ibl 251868 USER-1A7617C508 132273000 2014-08-31 07:33:58 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 671 1272 667 0 /xlt888/update_guide.php dopost=down&curfile=3 -
d:\iislog\W3SVC\ra140831.ibl 251913 USER-1A7617C508 132273000 2014-08-31 07:34:00 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 1031 1275 667 0 /xlt888/update_guide.php dopost=down&curfile=4 -
d:\iislog\W3SVC\ra140831.ibl 251952 USER-1A7617C508 132273000 2014-08-31 07:34:03 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 1406 1285 667 0 /xlt888/update_guide.php dopost=down&curfile=5 -
d:\iislog\W3SVC\ra140831.ibl 251998 USER-1A7617C508 132273000 2014-08-31 07:34:05 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 1578 1276 667 0 /xlt888/update_guide.php dopost=down&curfile=6 -
d:\iislog\W3SVC\ra140831.ibl 252046 USER-1A7617C508 132273000 2014-08-31 07:34:07 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 1031 1275 667 0 /xlt888/update_guide.php dopost=down&curfile=7 -
d:\iislog\W3SVC\ra140831.ibl 252081 USER-1A7617C508 132273000 2014-08-31 07:34:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 546 1271 667 0 /xlt888/update_guide.php dopost=down&curfile=8 -
d:\iislog\W3SVC\ra140831.ibl 252107 USER-1A7617C508 132273000 2014-08-31 07:34:11 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 1187 1278 667 0 /xlt888/update_guide.php dopost=down&curfile=9 -
d:\iislog\W3SVC\ra140831.ibl 252147 USER-1A7617C508 132273000 2014-08-31 07:34:15 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 2593 1283 668 0 /xlt888/update_guide.php dopost=down&curfile=10 -
d:\iislog\W3SVC\ra140831.ibl 252200 USER-1A7617C508 132273000 2014-08-31 07:34:17 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 1390 1283 669 0 /xlt888/update_guide.php dopost=down&curfile=11 -
d:\iislog\W3SVC\ra140831.ibl 252214 USER-1A7617C508 132273000 2014-08-31 07:34:19 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 953 1283 669 0 /xlt888/update_guide.php dopost=down&curfile=12 -
d:\iislog\W3SVC\ra140831.ibl 252221 USER-1A7617C508 132273000 2014-08-31 07:34:20 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 31 1255 669 0 /xlt888/update_guide.php dopost=down&curfile=13 -
d:\iislog\W3SVC\ra140831.ibl 252242 USER-1A7617C508 132273000 2014-08-31 07:34:24 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 2546 1237 668 0 /xlt888/update_guide.php dopost=down&startup=1 -
d:\iislog\W3SVC\ra140831.ibl 252552 USER-1A7617C508 132273000 2014-08-31 07:35:01 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 46 1244 658 0 /xlt888/update_guide.php dopost=apply -
d:\iislog\W3SVC\ra140831.ibl 252563 USER-1A7617C508 132273000 2014-08-31 07:35:03 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 62 1079 656 0 /xlt888/update_guide.php dopost=apply&step=1 -
d:\iislog\W3SVC\ra140831.ibl 252684 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 78 14136 634 0 /xlt888/index.php - -
d:\iislog\W3SVC\ra140831.ibl 252685 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 46 322 624 0 /xlt888/images/style1/style.css - -
d:\iislog\W3SVC\ra140831.ibl 252686 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 62 2685 670 0 /xlt888/images/style1/admin_top_logo.gif - -
d:\iislog\W3SVC\ra140831.ibl 252687 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 78 4648 632 0 /xlt888/js/frame.js - -
d:\iislog\W3SVC\ra140831.ibl 252688 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 78 7817 614 0 /xlt888/css/frame.css - -
d:\iislog\W3SVC\ra140831.ibl 252689 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 31 412 654 0 /xlt888/images/blank.gif - -
d:\iislog\W3SVC\ra140831.ibl 252692 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 218 72533 614 0 /include/js/jquery/jquery.js - -
d:\iislog\W3SVC\ra140831.ibl 252693 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 0 385 660 0 /xlt888/images/leftmenu_bg.gif - -
d:\iislog\W3SVC\ra140831.ibl 252694 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 0 724 661 0 /xlt888/images/admin_top_bg.jpg - -
d:\iislog\W3SVC\ra140831.ibl 252695 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 0 792 658 0 /xlt888/images/search_bn.gif - -
d:\iislog\W3SVC\ra140831.ibl 252697 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 0 713 659 0 /xlt888/images/ico-sysmsg.png - -
d:\iislog\W3SVC\ra140831.ibl 252698 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 0 1268 659 0 /xlt888/images/skinbutton.png - -
d:\iislog\W3SVC\ra140831.ibl 252699 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 0 2938 654 0 /xlt888/images/input.gif - -
d:\iislog\W3SVC\ra140831.ibl 252700 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 15 424 656 0 /xlt888/images/allmenu.gif - -
d:\iislog\W3SVC\ra140831.ibl 252701 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 15 460 660 0 /xlt888/images/toggle_menu.gif - -
d:\iislog\W3SVC\ra140831.ibl 252702 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 15 1771 657 0 /xlt888/images/quick_bg.gif - -
d:\iislog\W3SVC\ra140831.ibl 252703 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 78 11301 639 0 /xlt888/index_body.php - -
d:\iislog\W3SVC\ra140831.ibl 252704 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 109 8770 639 0 /xlt888/index_menu.php - -
d:\iislog\W3SVC\ra140831.ibl 252706 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 62 322 629 0 /xlt888/images/style1/style.css - -
d:\iislog\W3SVC\ra140831.ibl 252707 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 78 8781 618 0 /xlt888/css/base.css - -
d:\iislog\W3SVC\ra140831.ibl 252708 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 93 2792 623 0 /xlt888/css/indexbody.css - -
d:\iislog\W3SVC\ra140831.ibl 252712 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 140 8295 615 0 /include/js/dedeajax2.js - -
d:\iislog\W3SVC\ra140831.ibl 252713 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 62 2590 651 0 /xlt888/js/jquery.json-2.2.min.js - -
d:\iislog\W3SVC\ra140831.ibl 252714 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 171 8443 620 0 /include/js/jquery/ui.core.js - -
d:\iislog\W3SVC\ra140831.ibl 252715 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 62 1548 641 0 /xlt888/js/indexbody.js - -
d:\iislog\W3SVC\ra140831.ibl 252716 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 78 1694 636 0 /xlt888/js/drag.js - -
d:\iislog\W3SVC\ra140831.ibl 252717 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 171 8781 618 0 /xlt888/css/base.css - -
d:\iislog\W3SVC\ra140831.ibl 252718 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 62 1878 664 0 /xlt888/images/loadinglit.gif - -
d:\iislog\W3SVC\ra140831.ibl 252719 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 78 3793 640 0 /xlt888/js/leftmenu.js - -
d:\iislog\W3SVC\ra140831.ibl 252720 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 46 567 662 0 /xlt888/images/gtk-sadd.png - -
d:\iislog\W3SVC\ra140831.ibl 252721 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 31 1101 661 0 /xlt888/images/gtk-del.png - -
d:\iislog\W3SVC\ra140831.ibl 252722 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 31 538 663 0 /xlt888/images/idnbgfoot.gif - -
d:\iislog\W3SVC\ra140831.ibl 252723 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 234 18915 625 0 /include/js/jquery/ui.draggable.js - -
d:\iislog\W3SVC\ra140831.ibl 252724 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 125 8295 615 0 /include/js/dedeajax2.js - -
d:\iislog\W3SVC\ra140831.ibl 252725 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 31 1186 659 0 /xlt888/images/close.gif - -
d:\iislog\W3SVC\ra140831.ibl 252726 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 312 24050 624 0 /include/js/jquery/ui.sortable.js - -
d:\iislog\W3SVC\ra140831.ibl 252727 USER-1A7617C508 132273000 2014-08-31 07:35:09 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 406 72533 619 0 /include/js/jquery/jquery.js - -
d:\iislog\W3SVC\ra140831.ibl 252730 USER-1A7617C508 132273000 2014-08-31 07:35:10 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 0 532 662 0 /xlt888/images/allbtbg2.gif - -
d:\iislog\W3SVC\ra140831.ibl 252731 USER-1A7617C508 132273000 2014-08-31 07:35:10 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 15 4398 664 0 /xlt888/images/ico_spider.gif - -
d:\iislog\W3SVC\ra140831.ibl 252733 USER-1A7617C508 132273000 2014-08-31 07:35:10 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 46 861 660 0 /xlt888/index_body.php dopost=showauth -
d:\iislog\W3SVC\ra140831.ibl 252734 USER-1A7617C508 132273000 2014-08-31 07:35:10 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 46 883 658 0 /xlt888/index_body.php dopost=showad -
d:\iislog\W3SVC\ra140831.ibl 252735 USER-1A7617C508 132273000 2014-08-31 07:35:10 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 15 1222 659 0 /xlt888/images/input.png - -
d:\iislog\W3SVC\ra140831.ibl 252736 USER-1A7617C508 132273000 2014-08-31 07:35:10 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 15 635 659 0 /xlt888/images/ruler.gif - -
d:\iislog\W3SVC\ra140831.ibl 252737 USER-1A7617C508 132273000 2014-08-31 07:35:10 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 15 3083 662 0 /xlt888/images/dlgtitle.gif - -
d:\iislog\W3SVC\ra140831.ibl 252738 USER-1A7617C508 132273000 2014-08-31 07:35:10 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 15 543 657 0 /xlt888/images/tbg.gif - -
d:\iislog\W3SVC\ra140831.ibl 252739 USER-1A7617C508 132273000 2014-08-31 07:35:10 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 15 536 661 0 /xlt888/images/addnews.gif - -
d:\iislog\W3SVC\ra140831.ibl 252740 USER-1A7617C508 132273000 2014-08-31 07:35:10 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 15 1023 659 0 /xlt888/images/sp_bg.gif - -
d:\iislog\W3SVC\ra140831.ibl 252741 USER-1A7617C508 132273000 2014-08-31 07:35:10 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 0 887 663 0 /xlt888/images/menuarrow.gif - -
d:\iislog\W3SVC\ra140831.ibl 252742 USER-1A7617C508 132273000 2014-08-31 07:35:10 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 0 938 661 0 /xlt888/images/manage1.gif - -
d:\iislog\W3SVC\ra140831.ibl 252743 USER-1A7617C508 132273000 2014-08-31 07:35:10 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 15 1352 662 0 /xlt888/images/file_dir.gif - -
d:\iislog\W3SVC\ra140831.ibl 252744 USER-1A7617C508 132273000 2014-08-31 07:35:10 112.121.182.140 112.121.182.140 80 GET HTTP/1.0 200 0 0 208 153 0 /data/2d4fa8bcadba1aef94c33cd8a4a29de4.php - -
d:\iislog\W3SVC\ra140831.ibl 252745 USER-1A7617C508 132273000 2014-08-31 07:35:10 112.121.182.140 112.121.182.140 80 GET HTTP/1.0 200 0 0 341 130 0 /data/admin/ver.txt - -
d:\iislog\W3SVC\ra140831.ibl 252746 USER-1A7617C508 132273000 2014-08-31 07:35:10 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 62 1756 622 0 /xlt888/index_testenv.php - -
d:\iislog\W3SVC\ra140831.ibl 252747 USER-1A7617C508 132273000 2014-08-31 07:35:10 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 0 368 653 0 /xlt888/images/arrr.gif - -
d:\iislog\W3SVC\ra140831.ibl 252749 USER-1A7617C508 132273000 2014-08-31 07:35:10 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 15 8781 634 0 /xlt888/css/base.css - -
d:\iislog\W3SVC\ra140831.ibl 252750 USER-1A7617C508 132273000 2014-08-31 07:35:10 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 15 2792 639 0 /xlt888/css/indexbody.css - -
d:\iislog\W3SVC\ra140831.ibl 252751 USER-1A7617C508 132273000 2014-08-31 07:35:10 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 15 1410 666 0 /xlt888/images/btn_fullscan.gif - -
d:\iislog\W3SVC\ra140831.ibl 252752 USER-1A7617C508 132273000 2014-08-31 07:35:10 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 0 2651 673 0 /xlt888/images/biz.gif - -
d:\iislog\W3SVC\ra140831.ibl 252761 USER-1A7617C508 132273000 2014-08-31 07:35:10 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 31 925 654 0 /xlt888/index_body.php dopost=getRightSide -
d:\iislog\W3SVC\ra140831.ibl 253686 USER-1A7617C508 132273000 2014-08-31 07:36:36 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 46 1359 650 0 /xlt888/index_menu_load.php openitem=5 -
d:\iislog\W3SVC\ra140831.ibl 253724 USER-1A7617C508 132273000 2014-08-31 07:36:37 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 62 4998 626 0 /xlt888/makehtml_homepage.php - -
d:\iislog\W3SVC\ra140831.ibl 253745 USER-1A7617C508 132273000 2014-08-31 07:36:38 183.36.68.160 112.121.182.140 80 POST HTTP/1.1 200 0 46 348 848 0 /xlt888/makehtml_homepage.php - -
d:\iislog\W3SVC\ra140831.ibl 253773 USER-1A7617C508 132273000 2014-08-31 07:36:40 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 62 4422 621 0 /xlt888/makehtml_all.php - -
d:\iislog\W3SVC\ra140831.ibl 253800 USER-1A7617C508 132273000 2014-08-31 07:36:44 183.36.68.160 112.121.182.140 80 POST HTTP/1.1 200 0 62 1286 805 0 /xlt888/makehtml_all.php - -
d:\iislog\W3SVC\ra140831.ibl 253810 USER-1A7617C508 132273000 2014-08-31 07:36:45 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 93 1299 665 0 /xlt888/makehtml_all.php action=make&step=2&uptype=mkall&mkvalue=0 -
d:\iislog\W3SVC\ra140831.ibl 253817 USER-1A7617C508 132273000 2014-08-31 07:36:46 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 46 1292 707 0 /xlt888/makehtml_all.php action=make&step=3&uptype=mkall&mkvalue=0 -
d:\iislog\W3SVC\ra140831.ibl 253825 USER-1A7617C508 132273000 2014-08-31 07:36:47 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 31 1250 707 0 /xlt888/makehtml_all.php action=make&step=4&uptype=mkall&mkvalue=0 -
d:\iislog\W3SVC\ra140831.ibl 253840 USER-1A7617C508 132273000 2014-08-31 07:36:48 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 93 1374 688 0 /xlt888/makehtml_list_action.php gotype=mkallct -
d:\iislog\W3SVC\ra140831.ibl 253845 USER-1A7617C508 132273000 2014-08-31 07:36:48 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 93 1374 733 0 /xlt888/makehtml_list_action.php gotype=mkallct&uppage=0&maxpagesize=50&typeid=0&pageno=1&isremote=0&serviterm= -
d:\iislog\W3SVC\ra140831.ibl 253846 USER-1A7617C508 132273000 2014-08-31 07:36:49 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 62 1374 797 0 /xlt888/makehtml_list_action.php gotype=mkallct&uppage=0&maxpagesize=50&typeid=0&pageno=2&isremote=0&serviterm= -
d:\iislog\W3SVC\ra140831.ibl 253848 USER-1A7617C508 132273000 2014-08-31 07:36:49 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 62 1374 797 0 /xlt888/makehtml_list_action.php gotype=mkallct&uppage=0&maxpagesize=50&typeid=0&pageno=3&isremote=0&serviterm= -
d:\iislog\W3SVC\ra140831.ibl 253850 USER-1A7617C508 132273000 2014-08-31 07:36:49 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 62 1374 797 0 /xlt888/makehtml_list_action.php gotype=mkallct&uppage=0&maxpagesize=50&typeid=0&pageno=4&isremote=0&serviterm= -
d:\iislog\W3SVC\ra140831.ibl 253853 USER-1A7617C508 132273000 2014-08-31 07:36:49 183.36.68.160 112.121.182.140 80 GET HTTP/1.1 200 0 62 1374 797 0 /xlt888/makehtml_list_action.php gotype=mkallct&uppage=0&maxpagesize=50&typeid=0&pageno=5&isremote=0&serviterm= -
